Country,TotalTokens
egypt,8861
lebanon,7888
sudan,19058
spain,14269
hong_kong,8890
colombia,8448
canada,9955
iraq,14383
united_kingdom,6051
singapore,7776
mexico,14011
argentina,9210
taiwan,8991
south_korea,6784
china,10331
germany,12201
bangladesh,7659
portugal,9438
ireland,9397
austria,9008
brazil,9584
chile,8070
australia,11823
palestinian_territories,19831
syria,6330
new_zealand,22844
peru,8569
cyprus,12355
greece,11606
venezuela,12097
saudi_arabia,26354
türkiye,15391
united_states_of_america,22074
